date,time,weight
23.11.2020,1:44:54 PM,0.84
23.11.2020,1:44:55 PM,0.84
23.11.2020,1:44:57 PM,0.84
23.11.2020,1:44:58 PM,0.84
23.11.2020,1:44:59 PM,0.84
23.11.2020,1:45:00 PM,0.84
23.11.2020,1:45:01 PM,0.84
23.11.2020,1:45:02 PM,0.84
23.11.2020,1:45:03 PM,0.84
23.11.2020,1:45:04 PM,0.84
23.11.2020,1:45:05 PM,0.84
23.11.2020,1:45:06 PM,0.84
23.11.2020,1:45:07 PM,0.84
23.11.2020,1:45:08 PM,0.84
23.11.2020,1:45:09 PM,0.84
23.11.2020,1:45:10 PM,0.84
23.11.2020,1:45:11 PM,0.84
23.11.2020,1:45:12 PM,0.84
23.11.2020,1:45:13 PM,0.84
23.11.2020,1:45:14 PM,0.84
23.11.2020,1:45:16 PM,0.84
23.11.2020,1:45:17 PM,0.84
23.11.2020,1:45:18 PM,0.84
23.11.2020,1:45:19 PM,0.84
23.11.2020,1:45:20 PM,0.84
23.11.2020,1:45:21 PM,0.84
23.11.2020,1:45:22 PM,0.84
23.11.2020,1:45:23 PM,0.84
23.11.2020,1:45:24 PM,0.84
23.11.2020,1:45:25 PM,0.84
23.11.2020,1:45:26 PM,0.84
23.11.2020,1:45:27 PM,0.84
23.11.2020,1:45:28 PM,0.84
23.11.2020,1:45:29 PM,0.84
23.11.2020,1:45:30 PM,0.84
23.11.2020,1:45:31 PM,0.84
23.11.2020,1:45:32 PM,0.84
23.11.2020,1:45:34 PM,0.84
23.11.2020,1:45:35 PM,0.84
23.11.2020,1:45:36 PM,0.84
23.11.2020,1:45:37 PM,0.84
23.11.2020,1:45:38 PM,0.84
23.11.2020,1:45:39 PM,0.84
23.11.2020,1:45:40 PM,0.84
23.11.2020,1:45:41 PM,0.84
23.11.2020,1:45:42 PM,0.84
23.11.2020,1:45:43 PM,0.84
23.11.2020,1:45:44 PM,0.84
23.11.2020,1:45:45 PM,0.84
23.11.2020,1:45:46 PM,0.84
23.11.2020,1:45:47 PM,0.84
23.11.2020,1:45:48 PM,0.84
23.11.2020,1:45:49 PM,0.84
23.11.2020,1:45:50 PM,0.84
23.11.2020,1:45:51 PM,0.84
23.11.2020,1:45:53 PM,0.84
23.11.2020,1:45:54 PM,0.84
23.11.2020,1:45:55 PM,0.84
23.11.2020,1:45:56 PM,0.84
23.11.2020,1:45:57 PM,0.84
23.11.2020,1:45:58 PM,0.84
23.11.2020,1:45:59 PM,0.84
23.11.2020,1:46:00 PM,0.84
23.11.2020,1:46:01 PM,0.84
