date,time,weight
30.09.2020,12:23:00 AM,13.25
30.09.2020,12:23:00 AM,13.25
30.09.2020,12:23:01 AM,13.25
30.09.2020,12:23:03 AM,13.25
30.09.2020,12:23:04 AM,13.25
30.09.2020,12:23:05 AM,13.25
30.09.2020,12:23:06 AM,13.25
30.09.2020,12:23:07 AM,13.25
30.09.2020,12:23:08 AM,13.25
30.09.2020,12:23:09 AM,13.25
30.09.2020,12:23:10 AM,13.25
30.09.2020,12:23:11 AM,13.25
30.09.2020,12:23:12 AM,13.25
30.09.2020,12:23:13 AM,13.25
30.09.2020,12:23:14 AM,13.25
30.09.2020,12:23:15 AM,13.25
30.09.2020,12:23:16 AM,13.25
30.09.2020,12:23:17 AM,13.25
30.09.2020,12:23:18 AM,13.25
30.09.2020,12:23:19 AM,13.25
30.09.2020,12:23:20 AM,13.25
30.09.2020,12:23:21 AM,13.25
30.09.2020,12:23:22 AM,13.25
30.09.2020,12:23:23 AM,13.25
30.09.2020,12:23:24 AM,13.25
30.09.2020,12:23:25 AM,13.25
30.09.2020,12:23:26 AM,13.26
30.09.2020,12:23:27 AM,13.26
30.09.2020,12:23:28 AM,13.26
30.09.2020,12:23:29 AM,13.26
30.09.2020,12:23:30 AM,13.26
30.09.2020,12:23:31 AM,13.26
30.09.2020,12:23:32 AM,13.26
30.09.2020,12:23:34 AM,13.26
30.09.2020,12:23:35 AM,13.26
30.09.2020,12:23:36 AM,13.26
30.09.2020,12:23:37 AM,13.26
30.09.2020,12:23:38 AM,13.26
30.09.2020,12:23:39 AM,13.26
30.09.2020,12:23:40 AM,13.26
30.09.2020,12:23:41 AM,13.26
30.09.2020,12:23:42 AM,13.26
30.09.2020,12:23:43 AM,13.26
30.09.2020,12:23:44 AM,13.26
30.09.2020,12:23:45 AM,13.26
30.09.2020,12:23:46 AM,13.26
30.09.2020,12:23:47 AM,13.26
30.09.2020,12:23:48 AM,13.26
30.09.2020,12:23:49 AM,13.26
30.09.2020,12:23:50 AM,13.26
30.09.2020,12:23:51 AM,13.26
30.09.2020,12:23:52 AM,13.26
30.09.2020,12:23:53 AM,13.26
30.09.2020,12:23:54 AM,13.26
30.09.2020,12:23:55 AM,13.26
30.09.2020,12:23:56 AM,13.26
30.09.2020,12:23:57 AM,13.26
30.09.2020,12:23:58 AM,13.26
30.09.2020,12:23:59 AM,13.26
30.09.2020,12:24:00 AM,13.26
30.09.2020,12:24:01 AM,13.26
30.09.2020,12:24:03 AM,13.26
30.09.2020,12:24:04 AM,13.26
30.09.2020,12:24:05 AM,13.26
30.09.2020,12:24:06 AM,13.26
30.09.2020,12:24:07 AM,13.26
30.09.2020,12:24:08 AM,13.26
30.09.2020,12:24:09 AM,13.26
30.09.2020,12:24:10 AM,13.26
30.09.2020,12:24:11 AM,13.26
30.09.2020,12:24:12 AM,13.26
30.09.2020,12:24:13 AM,13.26
30.09.2020,12:24:14 AM,13.26
30.09.2020,12:24:15 AM,13.26
30.09.2020,12:24:16 AM,13.26
30.09.2020,12:24:17 AM,13.26
30.09.2020,12:24:18 AM,13.26
30.09.2020,12:24:19 AM,13.26
30.09.2020,12:24:20 AM,13.26
30.09.2020,12:24:21 AM,13.26
30.09.2020,12:24:22 AM,13.26
30.09.2020,12:24:23 AM,13.26
30.09.2020,12:24:24 AM,13.26
30.09.2020,12:24:25 AM,13.26
30.09.2020,12:24:26 AM,13.26
30.09.2020,12:24:27 AM,13.26
30.09.2020,12:24:28 AM,13.26
30.09.2020,12:24:29 AM,13.26
30.09.2020,12:24:30 AM,13.26
30.09.2020,12:24:31 AM,13.26
30.09.2020,12:24:32 AM,13.26
30.09.2020,12:24:33 AM,13.26
30.09.2020,12:24:34 AM,13.26
30.09.2020,12:24:35 AM,13.26
30.09.2020,12:24:37 AM,13.26
30.09.2020,12:24:38 AM,13.26
30.09.2020,12:24:39 AM,13.26
30.09.2020,12:24:40 AM,13.26
30.09.2020,12:24:41 AM,13.26
30.09.2020,12:24:42 AM,13.26
30.09.2020,12:24:43 AM,13.26
30.09.2020,12:24:44 AM,13.26
30.09.2020,12:24:45 AM,13.26
30.09.2020,12:24:46 AM,13.26
30.09.2020,12:24:47 AM,13.26
30.09.2020,12:24:48 AM,13.26
30.09.2020,12:24:49 AM,13.26
30.09.2020,12:24:50 AM,13.26
30.09.2020,12:24:51 AM,13.26
30.09.2020,12:24:52 AM,13.26
30.09.2020,12:24:53 AM,13.26
30.09.2020,12:24:54 AM,13.26
30.09.2020,12:24:55 AM,13.26
30.09.2020,12:24:56 AM,13.26
30.09.2020,12:24:57 AM,13.26
30.09.2020,12:24:58 AM,13.26
30.09.2020,12:24:59 AM,13.26
30.09.2020,12:25:00 AM,13.26
30.09.2020,12:25:01 AM,13.26
30.09.2020,12:25:02 AM,13.26
30.09.2020,12:25:03 AM,13.27
30.09.2020,12:25:04 AM,13.27
30.09.2020,12:25:05 AM,13.27
30.09.2020,12:25:07 AM,13.27
30.09.2020,12:25:07 AM,13.27
30.09.2020,12:25:09 AM,13.27
30.09.2020,12:25:10 AM,13.27
30.09.2020,12:25:11 AM,13.27
30.09.2020,12:25:12 AM,13.27
30.09.2020,12:25:13 AM,13.27
30.09.2020,12:25:14 AM,13.27
30.09.2020,12:25:15 AM,13.27
30.09.2020,12:25:16 AM,13.27
